Memory Length,4000,
5.492000e-4,0.00e+0,
5.496000e-4,0.00e+0,
5.500000e-4,0.00e+0,
5.504000e-4,0.00e+0,
5.508000e-4,8.00e-2,
5.512000e-4,8.00e-2,
5.516000e-4,0.00e+0,
5.520000e-4,0.00e+0,
5.524000e-4,0.00e+0,
5.528000e-4,0.00e+0,
5.532000e-4,0.00e+0,
5.536000e-4,0.00e+0,
5.540000e-4,0.00e+0,
5.544000e-4,0.00e+0,
5.548000e-4,0.00e+0,
5.552000e-4,0.00e+0,
5.556000e-4,8.00e-2,
5.560000e-4,8.00e-2,
5.564000e-4,0.00e+0,
5.568000e-4,0.00e+0,
5.572000e-4,3.20e-1,
5.576000e-4,3.36e+0,
5.580000e-4,3.28e+0,
5.584000e-4,3.28e+0,
5.588000e-4,3.28e+0,
5.592000e-4,3.28e+0,
5.596000e-4,3.28e+0,
5.600000e-4,3.28e+0,
5.604000e-4,3.20e+0,
5.608000e-4,3.20e+0,
5.612000e-4,3.28e+0,
5.616000e-4,3.28e+0,
5.620000e-4,3.20e+0,
5.624000e-4,3.20e+0,
5.628000e-4,3.28e+0,
5.632000e-4,3.28e+0,
5.636000e-4,3.28e+0,
5.640000e-4,3.28e+0,
5.644000e-4,3.36e+0,
5.648000e-4,3.36e+0,
5.652000e-4,3.28e+0,
5.656000e-4,3.28e+0,
5.660000e-4,3.28e+0,
5.664000e-4,3.28e+0,
5.668000e-4,3.28e+0,
5.672000e-4,3.28e+0,
5.676000e-4,3.28e+0,
5.680000e-4,3.28e+0,
5.684000e-4,3.28e+0,
5.688000e-4,3.28e+0,
5.692000e-4,3.28e+0,
5.696000e-4,3.28e+0,
5.700000e-4,3.36e+0,
5.704000e-4,-1.28e+0,
5.708000e-4,-1.60e-1,
5.712000e-4,-1.60e-1,
5.716000e-4,0.00e+0,
5.720000e-4,0.00e+0,
5.724000e-4,8.00e-2,
5.728000e-4,8.00e-2,
5.732000e-4,-8.00e-2,
5.736000e-4,-8.00e-2,
5.740000e-4,8.00e-2,
5.744000e-4,8.00e-2,
5.748000e-4,0.00e+0,
5.752000e-4,0.00e+0,
5.756000e-4,0.00e+0,
5.760000e-4,0.00e+0,
5.764000e-4,0.00e+0,
5.768000e-4,0.00e+0,
5.772000e-4,0.00e+0,
5.776000e-4,0.00e+0,
5.780000e-4,0.00e+0,
5.784000e-4,0.00e+0,
5.788000e-4,0.00e+0,
5.792000e-4,0.00e+0,
5.796000e-4,0.00e+0,
5.800000e-4,0.00e+0,
5.804000e-4,0.00e+0,
5.808000e-4,0.00e+0,
5.812000e-4,8.00e-2,
5.816000e-4,8.00e-2,
5.820000e-4,8.00e-2,
5.824000e-4,8.00e-2,
5.828000e-4,0.00e+0,
5.832000e-4,0.00e+0,
5.836000e-4,8.00e-2,
5.840000e-4,8.00e-2,
5.844000e-4,0.00e+0,
5.848000e-4,0.00e+0,
5.852000e-4,0.00e+0,
5.856000e-4,0.00e+0,
5.860000e-4,0.00e+0,
5.864000e-4,0.00e+0,
5.868000e-4,-8.00e-2,
5.872000e-4,-8.00e-2,
5.876000e-4,0.00e+0,
5.880000e-4,0.00e+0,
5.884000e-4,0.00e+0,
5.888000e-4,0.00e+0,
5.892000e-4,8.00e-2,
5.896000e-4,8.00e-2,
5.900000e-4,0.00e+0,
5.904000e-4,0.00e+0,
5.908000e-4,0.00e+0,
5.912000e-4,0.00e+0,
5.916000e-4,0.00e+0,
5.920000e-4,0.00e+0,
5.924000e-4,-8.00e-2,
5.928000e-4,-8.00e-2,
5.932000e-4,-8.00e-2,
5.936000e-4,-8.00e-2,
5.940000e-4,0.00e+0,
5.944000e-4,0.00e+0,
5.948000e-4,8.00e-2,
5.952000e-4,8.00e-2,
5.956000e-4,0.00e+0,
5.960000e-4,0.00e+0,
5.964000e-4,0.00e+0,
5.968000e-4,0.00e+0,
5.972000e-4,0.00e+0,
5.976000e-4,3.12e+0,
5.980000e-4,3.20e+0,
5.984000e-4,3.20e+0,
5.988000e-4,3.28e+0,
5.992000e-4,3.28e+0,
5.996000e-4,3.28e+0,
6.000000e-4,3.28e+0,
6.004000e-4,3.28e+0,
6.008000e-4,3.28e+0,
6.012000e-4,3.28e+0,
6.016000e-4,3.28e+0,
6.020000e-4,3.28e+0,
6.024000e-4,3.28e+0,
6.028000e-4,3.20e+0,
6.032000e-4,3.20e+0,
6.036000e-4,3.36e+0,
6.040000e-4,3.36e+0,
6.044000e-4,3.28e+0,
6.048000e-4,3.28e+0,
6.052000e-4,3.36e+0,
6.056000e-4,3.36e+0,
6.060000e-4,3.28e+0,
6.064000e-4,3.28e+0,
6.068000e-4,3.28e+0,
6.072000e-4,3.28e+0,
6.076000e-4,3.36e+0,
6.080000e-4,3.36e+0,
6.084000e-4,3.28e+0,
6.088000e-4,3.28e+0,
6.092000e-4,3.28e+0,
6.096000e-4,3.28e+0,
6.100000e-4,3.28e+0,
6.104000e-4,3.28e+0,
6.108000e-4,3.28e+0,
6.112000e-4,-1.44e+0,
6.116000e-4,-8.00e-2,
6.120000e-4,-8.00e-2,
6.124000e-4,0.00e+0,
6.128000e-4,0.00e+0,
6.132000e-4,0.00e+0,
6.136000e-4,0.00e+0,
6.140000e-4,0.00e+0,
6.144000e-4,0.00e+0,
6.148000e-4,8.00e-2,
6.152000e-4,8.00e-2,
6.156000e-4,0.00e+0,
6.160000e-4,0.00e+0,
6.164000e-4,8.00e-2,
6.168000e-4,8.00e-2,
6.172000e-4,0.00e+0,
6.176000e-4,0.00e+0,
6.180000e-4,0.00e+0,
6.184000e-4,0.00e+0,
6.188000e-4,0.00e+0,
6.192000e-4,0.00e+0,
6.196000e-4,-8.00e-2,
6.200000e-4,-8.00e-2,
6.204000e-4,-8.00e-2,
6.208000e-4,-8.00e-2,
6.212000e-4,-8.00e-2,
6.216000e-4,-8.00e-2,
6.220000e-4,0.00e+0,
6.224000e-4,0.00e+0,
6.228000e-4,0.00e+0,
6.232000e-4,0.00e+0,
6.236000e-4,0.00e+0,
6.240000e-4,0.00e+0,
6.244000e-4,4.80e-1,
6.248000e-4,3.28e+0,
6.252000e-4,3.28e+0,
6.256000e-4,3.28e+0,
6.260000e-4,3.28e+0,
6.264000e-4,3.28e+0,
6.268000e-4,3.36e+0,
6.272000e-4,3.36e+0,
6.276000e-4,3.28e+0,
6.280000e-4,3.28e+0,
6.284000e-4,3.36e+0,
6.288000e-4,3.36e+0,
6.292000e-4,3.28e+0,
6.296000e-4,3.28e+0,
6.300000e-4,3.28e+0,
6.304000e-4,3.28e+0,
6.308000e-4,3.28e+0,
6.312000e-4,3.28e+0,
6.316000e-4,3.28e+0,
6.320000e-4,3.28e+0,
6.324000e-4,3.20e+0,
6.328000e-4,3.20e+0,
6.332000e-4,3.28e+0,
6.336000e-4,3.28e+0,
6.340000e-4,3.20e+0,
6.344000e-4,3.20e+0,
6.348000e-4,3.20e+0,
6.352000e-4,3.20e+0,
6.356000e-4,3.28e+0,
6.360000e-4,3.28e+0,
6.364000e-4,3.28e+0,
6.368000e-4,3.28e+0,
6.372000e-4,3.28e+0,
6.376000e-4,3.28e+0,
6.380000e-4,3.28e+0,
6.384000e-4,3.28e+0,
6.388000e-4,3.28e+0,
6.392000e-4,3.28e+0,
6.396000e-4,3.28e+0,
6.400000e-4,3.28e+0,
6.404000e-4,3.28e+0,
6.408000e-4,3.28e+0,
6.412000e-4,3.28e+0,
6.416000e-4,3.28e+0,
6.420000e-4,3.20e+0,
6.424000e-4,3.20e+0,
6.428000e-4,3.28e+0,
6.432000e-4,3.28e+0,
6.436000e-4,3.28e+0,
6.440000e-4,3.28e+0,
6.444000e-4,3.28e+0,
6.448000e-4,3.28e+0,
6.452000e-4,3.28e+0,
6.456000e-4,3.28e+0,
6.460000e-4,3.28e+0,
6.464000e-4,3.28e+0,
6.468000e-4,3.36e+0,
6.472000e-4,3.36e+0,
6.476000e-4,3.28e+0,
6.480000e-4,3.28e+0,
6.484000e-4,3.36e+0,
6.488000e-4,3.36e+0,
6.492000e-4,3.28e+0,
6.496000e-4,3.28e+0,
6.500000e-4,3.28e+0,
6.504000e-4,3.28e+0,
6.508000e-4,3.36e+0,
6.512000e-4,-1.52e+0,
6.516000e-4,-8.00e-2,
6.520000e-4,-8.00e-2,
6.524000e-4,-8.00e-2,
6.528000e-4,-8.00e-2,
6.532000e-4,0.00e+0,
6.536000e-4,0.00e+0,
6.540000e-4,-8.00e-2,
6.544000e-4,-8.00e-2,
6.548000e-4,0.00e+0,
6.552000e-4,0.00e+0,
6.556000e-4,0.00e+0,
6.560000e-4,0.00e+0,
6.564000e-4,0.00e+0,
6.568000e-4,0.00e+0,
6.572000e-4,0.00e+0,
6.576000e-4,0.00e+0,
6.580000e-4,0.00e+0,
6.584000e-4,0.00e+0,
6.588000e-4,0.00e+0,
6.592000e-4,0.00e+0,
6.596000e-4,8.00e-2,
6.600000e-4,8.00e-2,
6.604000e-4,8.00e-2,
6.608000e-4,8.00e-2,
6.612000e-4,0.00e+0,
6.616000e-4,0.00e+0,
6.620000e-4,0.00e+0,
6.624000e-4,0.00e+0,
6.628000e-4,8.00e-2,
6.632000e-4,8.00e-2,
6.636000e-4,-8.00e-2,
6.640000e-4,-8.00e-2,
6.644000e-4,0.00e+0,
6.648000e-4,2.96e+0,
6.652000e-4,2.96e+0,
6.656000e-4,2.96e+0,
6.660000e-4,3.28e+0,
6.664000e-4,3.28e+0,
6.668000e-4,3.28e+0,
6.672000e-4,3.28e+0,
6.676000e-4,3.28e+0,
6.680000e-4,3.28e+0,
6.684000e-4,3.28e+0,
6.688000e-4,3.28e+0,
6.692000e-4,3.28e+0,
6.696000e-4,3.28e+0,
6.700000e-4,3.28e+0,
6.704000e-4,3.28e+0,
6.708000e-4,3.28e+0,
6.712000e-4,3.28e+0,
6.716000e-4,3.28e+0,
6.720000e-4,3.28e+0,
6.724000e-4,3.28e+0,
6.728000e-4,3.28e+0,
6.732000e-4,3.28e+0,
6.736000e-4,3.28e+0,
6.740000e-4,3.28e+0,
6.744000e-4,3.28e+0,
6.748000e-4,3.28e+0,
6.752000e-4,3.28e+0,
6.756000e-4,3.28e+0,
6.760000e-4,3.28e+0,
6.764000e-4,3.28e+0,
6.768000e-4,3.28e+0,
6.772000e-4,3.36e+0,
6.776000e-4,3.36e+0,
6.780000e-4,3.28e+0,
6.784000e-4,-1.36e+0,
6.788000e-4,-8.00e-2,
6.792000e-4,-8.00e-2,
6.796000e-4,0.00e+0,
6.800000e-4,0.00e+0,
6.804000e-4,-1.60e-1,
6.808000e-4,-1.60e-1,
6.812000e-4,0.00e+0,
6.816000e-4,0.00e+0,
6.820000e-4,0.00e+0,
6.824000e-4,0.00e+0,
6.828000e-4,0.00e+0,
6.832000e-4,0.00e+0,
6.836000e-4,0.00e+0,
6.840000e-4,0.00e+0,
6.844000e-4,8.00e-2,
6.848000e-4,8.00e-2,
6.852000e-4,0.00e+0,
6.856000e-4,0.00e+0,
6.860000e-4,8.00e-2,
6.864000e-4,8.00e-2,
6.868000e-4,0.00e+0,
6.872000e-4,0.00e+0,
6.876000e-4,8.00e-2,
6.880000e-4,8.00e-2,
6.884000e-4,8.00e-2,
6.888000e-4,8.00e-2,
6.892000e-4,0.00e+0,
6.896000e-4,0.00e+0,
6.900000e-4,0.00e+0,
6.904000e-4,0.00e+0,
6.908000e-4,0.00e+0,
6.912000e-4,0.00e+0,
6.916000e-4,8.00e-1,
6.920000e-4,3.28e+0,
6.924000e-4,3.28e+0,
6.928000e-4,3.28e+0,
6.932000e-4,3.28e+0,
6.936000e-4,3.28e+0,
6.940000e-4,3.28e+0,
6.944000e-4,3.28e+0,
6.948000e-4,3.28e+0,
6.952000e-4,3.28e+0,
6.956000e-4,3.28e+0,
6.960000e-4,3.28e+0,
6.964000e-4,3.28e+0,
6.968000e-4,3.28e+0,
6.972000e-4,3.28e+0,
6.976000e-4,3.28e+0,
6.980000e-4,3.36e+0,
6.984000e-4,3.36e+0,
6.988000e-4,3.28e+0,
6.992000e-4,3.28e+0,
6.996000e-4,3.28e+0,
7.000000e-4,3.28e+0,
7.004000e-4,3.28e+0,
7.008000e-4,3.28e+0,
7.012000e-4,3.36e+0,
7.016000e-4,3.36e+0,
7.020000e-4,3.28e+0,
7.024000e-4,3.28e+0,
7.028000e-4,3.28e+0,
7.032000e-4,3.28e+0,
7.036000e-4,3.28e+0,
7.040000e-4,3.28e+0,
7.044000e-4,3.36e+0,
7.048000e-4,3.36e+0,
7.052000e-4,3.20e+0,
7.056000e-4,3.20e+0,
7.060000e-4,3.28e+0,
7.064000e-4,3.28e+0,
7.068000e-4,3.36e+0,
7.072000e-4,3.36e+0,
7.076000e-4,3.28e+0,
7.080000e-4,3.28e+0,
7.084000e-4,3.36e+0,
7.088000e-4,3.36e+0,
7.092000e-4,3.28e+0,
7.096000e-4,3.28e+0,
7.100000e-4,3.36e+0,
7.104000e-4,3.36e+0,
7.108000e-4,3.36e+0,
7.112000e-4,3.36e+0,
7.116000e-4,3.28e+0,
7.120000e-4,3.28e+0,
7.124000e-4,3.36e+0,
7.128000e-4,3.36e+0,
7.132000e-4,3.28e+0,
7.136000e-4,3.28e+0,
7.140000e-4,3.36e+0,
7.144000e-4,3.36e+0,
7.148000e-4,3.28e+0,
7.152000e-4,3.28e+0,
7.156000e-4,3.28e+0,
7.160000e-4,3.28e+0,
7.164000e-4,3.28e+0,
7.168000e-4,3.28e+0,
7.172000e-4,3.28e+0,
7.176000e-4,3.28e+0,
7.180000e-4,3.20e+0,
7.184000e-4,-1.92e+0,
7.188000e-4,0.00e+0,
7.192000e-4,0.00e+0,
7.196000e-4,8.00e-2,
7.200000e-4,8.00e-2,
7.204000e-4,0.00e+0,
7.208000e-4,0.00e+0,
7.212000e-4,8.00e-2,
7.216000e-4,8.00e-2,
7.220000e-4,0.00e+0,
7.224000e-4,0.00e+0,
7.228000e-4,0.00e+0,
7.232000e-4,0.00e+0,
7.236000e-4,-8.00e-2,
7.240000e-4,-8.00e-2,
7.244000e-4,0.00e+0,
7.248000e-4,0.00e+0,
7.252000e-4,0.00e+0,
7.256000e-4,0.00e+0,
7.260000e-4,0.00e+0,
7.264000e-4,0.00e+0,
7.268000e-4,0.00e+0,
7.272000e-4,0.00e+0,
7.276000e-4,0.00e+0,
7.280000e-4,0.00e+0,
7.284000e-4,0.00e+0,
7.288000e-4,0.00e+0,
7.292000e-4,8.00e-2,
7.296000e-4,8.00e-2,
7.300000e-4,8.00e-2,
7.304000e-4,1.44e+0,
7.308000e-4,1.52e+0,
7.312000e-4,3.36e+0,
7.316000e-4,3.36e+0,
7.320000e-4,3.36e+0,
7.324000e-4,3.28e+0,
7.328000e-4,3.28e+0,
7.332000e-4,3.28e+0,
7.336000e-4,3.28e+0,
7.340000e-4,3.28e+0,
7.344000e-4,3.28e+0,
7.348000e-4,3.28e+0,
7.352000e-4,3.28e+0,
7.356000e-4,3.28e+0,
7.360000e-4,3.28e+0,
7.364000e-4,3.28e+0,
7.368000e-4,3.28e+0,
7.372000e-4,3.28e+0,
7.376000e-4,3.28e+0,
7.380000e-4,3.28e+0,
7.384000e-4,3.28e+0,
7.388000e-4,3.28e+0,
7.392000e-4,3.28e+0,
7.396000e-4,3.28e+0,
7.400000e-4,3.28e+0,
7.404000e-4,3.28e+0,
7.408000e-4,3.28e+0,
7.412000e-4,3.28e+0,
7.416000e-4,3.28e+0,
7.420000e-4,3.28e+0,
7.424000e-4,3.28e+0,
7.428000e-4,3.28e+0,
7.432000e-4,3.28e+0,
7.436000e-4,3.28e+0,
7.440000e-4,3.28e+0,
7.444000e-4,3.36e+0,
7.448000e-4,3.36e+0,
7.452000e-4,3.36e+0,
7.456000e-4,3.36e+0,
7.460000e-4,3.28e+0,
7.464000e-4,3.28e+0,
7.468000e-4,3.28e+0,
7.472000e-4,3.28e+0,
7.476000e-4,3.28e+0,
7.480000e-4,3.28e+0,
7.484000e-4,3.28e+0,
7.488000e-4,3.28e+0,
7.492000e-4,3.28e+0,
7.496000e-4,3.28e+0,
7.500000e-4,3.28e+0,
7.504000e-4,3.28e+0,
7.508000e-4,3.28e+0,
7.512000e-4,3.28e+0,
7.516000e-4,3.36e+0,
7.520000e-4,3.36e+0,
7.524000e-4,3.28e+0,
7.528000e-4,3.28e+0,
7.532000e-4,3.28e+0,
7.536000e-4,3.28e+0,
7.540000e-4,3.28e+0,
7.544000e-4,3.28e+0,
7.548000e-4,3.28e+0,
7.552000e-4,3.28e+0,
7.556000e-4,3.36e+0,
7.560000e-4,3.36e+0,
7.564000e-4,3.20e+0,
7.568000e-4,3.20e+0,
7.572000e-4,3.28e+0,
7.576000e-4,3.28e+0,
7.580000e-4,3.28e+0,
7.584000e-4,3.28e+0,
7.588000e-4,3.28e+0,
7.592000e-4,3.28e+0,
7.596000e-4,3.36e+0,
7.600000e-4,3.36e+0,
7.604000e-4,3.36e+0,
7.608000e-4,3.36e+0,
7.612000e-4,3.28e+0,
7.616000e-4,3.28e+0,
7.620000e-4,3.28e+0,
7.624000e-4,3.28e+0,
7.628000e-4,3.28e+0,
7.632000e-4,3.28e+0,
7.636000e-4,3.36e+0,
7.640000e-4,3.36e+0,
7.644000e-4,3.36e+0,
7.648000e-4,3.36e+0,
7.652000e-4,3.28e+0,
7.656000e-4,3.28e+0,
7.660000e-4,3.28e+0,
7.664000e-4,3.28e+0,
7.668000e-4,3.36e+0,
7.672000e-4,3.36e+0,
7.676000e-4,3.28e+0,
7.680000e-4,3.28e+0,
7.684000e-4,3.28e+0,
7.688000e-4,3.28e+0,
7.692000e-4,3.36e+0,
7.696000e-4,3.36e+0,
7.700000e-4,3.36e+0,
7.704000e-4,3.36e+0,
7.708000e-4,3.28e+0,
7.712000e-4,3.28e+0,
7.716000e-4,3.28e+0,
7.720000e-4,3.28e+0,
7.724000e-4,3.28e+0,
7.728000e-4,3.28e+0,
7.732000e-4,3.28e+0,
7.736000e-4,3.28e+0,
7.740000e-4,3.28e+0,
7.744000e-4,3.28e+0,
7.748000e-4,3.28e+0,
7.752000e-4,3.28e+0,
7.756000e-4,3.36e+0,
7.760000e-4,3.36e+0,
7.764000e-4,3.28e+0,
7.768000e-4,3.28e+0,
7.772000e-4,3.28e+0,
7.776000e-4,3.28e+0,
7.780000e-4,3.28e+0,
7.784000e-4,3.28e+0,
7.788000e-4,3.28e+0,
7.792000e-4,3.28e+0,
7.796000e-4,3.28e+0,
7.800000e-4,3.28e+0,
7.804000e-4,3.28e+0,
7.808000e-4,3.28e+0,
7.812000e-4,3.28e+0,
7.816000e-4,3.28e+0,
7.820000e-4,3.28e+0,
7.824000e-4,3.28e+0,
7.828000e-4,3.28e+0,
7.832000e-4,3.28e+0,
7.836000e-4,3.36e+0,
7.840000e-4,3.36e+0,
7.844000e-4,3.28e+0,
7.848000e-4,3.28e+0,
7.852000e-4,3.36e+0,
7.856000e-4,3.36e+0,
7.860000e-4,3.28e+0,
7.864000e-4,3.28e+0,
7.868000e-4,3.20e+0,
7.872000e-4,3.20e+0,
7.876000e-4,3.36e+0,
7.880000e-4,3.36e+0,
7.884000e-4,3.36e+0,
7.888000e-4,3.36e+0,
7.892000e-4,3.28e+0,
7.896000e-4,3.28e+0,
7.900000e-4,3.28e+0,
7.904000e-4,3.28e+0,
7.908000e-4,3.28e+0,
7.912000e-4,3.28e+0,
7.916000e-4,3.36e+0,
7.920000e-4,3.36e+0,
7.924000e-4,3.28e+0,
7.928000e-4,3.28e+0,
7.932000e-4,3.28e+0,
7.936000e-4,3.28e+0,
7.940000e-4,3.36e+0,
7.944000e-4,3.36e+0,
7.948000e-4,3.36e+0,
7.952000e-4,3.36e+0,
7.956000e-4,3.28e+0,
7.960000e-4,3.28e+0,
7.964000e-4,3.28e+0,
7.968000e-4,3.28e+0,
7.972000e-4,3.28e+0,
7.976000e-4,3.28e+0,
7.980000e-4,3.28e+0,
7.984000e-4,3.28e+0,
7.988000e-4,3.28e+0,
7.992000e-4,3.28e+0,
7.996000e-4,3.36e+0,
8.000000e-4,3.36e+0,
8.004000e-4,3.28e+0,
8.008000e-4,3.28e+0,
8.012000e-4,3.36e+0,
8.016000e-4,3.36e+0,
8.020000e-4,3.28e+0,
8.024000e-4,3.28e+0,
8.028000e-4,3.28e+0,
8.032000e-4,3.28e+0,
8.036000e-4,3.28e+0,
8.040000e-4,3.28e+0,
8.044000e-4,3.28e+0,
8.048000e-4,3.28e+0,
8.052000e-4,3.36e+0,
8.056000e-4,3.36e+0,
8.060000e-4,3.28e+0,
8.064000e-4,3.28e+0,
8.068000e-4,3.28e+0,
8.072000e-4,3.28e+0,
8.076000e-4,3.28e+0,
8.080000e-4,3.28e+0,
8.084000e-4,3.28e+0,
8.088000e-4,3.28e+0,
8.092000e-4,3.28e+0,
8.096000e-4,3.28e+0,
8.100000e-4,3.36e+0,
8.104000e-4,3.36e+0,
8.108000e-4,3.36e+0,
8.112000e-4,3.36e+0,
8.116000e-4,3.36e+0,
8.120000e-4,3.36e+0,
8.124000e-4,3.28e+0,
8.128000e-4,3.28e+0,
8.132000e-4,3.28e+0,
8.136000e-4,3.28e+0,
8.140000e-4,3.28e+0,
8.144000e-4,3.28e+0,
8.148000e-4,3.36e+0,
8.152000e-4,3.36e+0,
8.156000e-4,3.36e+0,
8.160000e-4,3.36e+0,
8.164000e-4,3.28e+0,
8.168000e-4,3.28e+0,
8.172000e-4,3.28e+0,
8.176000e-4,3.28e+0,
8.180000e-4,3.36e+0,
8.184000e-4,3.36e+0,
8.188000e-4,3.28e+0,
8.192000e-4,3.28e+0,
8.196000e-4,3.28e+0,
8.200000e-4,3.28e+0,
8.204000e-4,3.36e+0,
8.208000e-4,3.36e+0,
8.212000e-4,3.28e+0,
8.216000e-4,3.28e+0,
8.220000e-4,3.36e+0,
8.224000e-4,3.36e+0,
8.228000e-4,3.28e+0,
8.232000e-4,3.28e+0,
8.236000e-4,3.36e+0,
8.240000e-4,3.36e+0,
8.244000e-4,3.28e+0,
8.248000e-4,3.28e+0,
8.252000e-4,3.36e+0,
8.256000e-4,3.36e+0,
8.260000e-4,3.28e+0,
8.264000e-4,3.28e+0,
8.268000e-4,3.28e+0,
8.272000e-4,3.28e+0,
8.276000e-4,3.36e+0,
8.280000e-4,3.36e+0,
8.284000e-4,3.28e+0,
8.288000e-4,3.28e+0,
8.292000e-4,3.28e+0,
8.296000e-4,3.28e+0,
8.300000e-4,3.28e+0,
8.304000e-4,3.28e+0,
8.308000e-4,3.28e+0,
8.312000e-4,3.28e+0,
8.316000e-4,3.28e+0,
8.320000e-4,3.28e+0,
8.324000e-4,3.28e+0,
8.328000e-4,3.28e+0,
8.332000e-4,3.36e+0,
8.336000e-4,3.36e+0,
8.340000e-4,3.36e+0,
8.344000e-4,3.36e+0,
8.348000e-4,3.28e+0,
8.352000e-4,3.28e+0,
8.356000e-4,3.28e+0,
8.360000e-4,3.28e+0,
8.364000e-4,3.28e+0,
8.368000e-4,3.28e+0,
8.372000e-4,3.28e+0,
8.376000e-4,3.28e+0,
8.380000e-4,3.36e+0,
8.384000e-4,3.36e+0,
8.388000e-4,3.28e+0,
8.392000e-4,3.28e+0,
8.396000e-4,3.28e+0,
8.400000e-4,3.28e+0,
8.404000e-4,3.28e+0,
8.408000e-4,3.28e+0,
8.412000e-4,3.28e+0,
8.416000e-4,3.28e+0,
8.420000e-4,3.28e+0,
8.424000e-4,3.28e+0,
8.428000e-4,3.36e+0,
8.432000e-4,3.36e+0,
8.436000e-4,3.28e+0,
8.440000e-4,3.28e+0,
8.444000e-4,3.36e+0,
8.448000e-4,3.36e+0,
8.452000e-4,3.28e+0,
8.456000e-4,3.28e+0,
8.460000e-4,3.28e+0,
8.464000e-4,3.28e+0,
8.468000e-4,3.36e+0,
8.472000e-4,3.36e+0,
8.476000e-4,3.28e+0,
8.480000e-4,3.28e+0,
8.484000e-4,3.28e+0,
8.488000e-4,3.28e+0,
8.492000e-4,3.36e+0,
8.496000e-4,3.36e+0,
8.500000e-4,3.28e+0,
8.504000e-4,3.28e+0,
8.508000e-4,3.36e+0,
8.512000e-4,3.36e+0,
8.516000e-4,3.36e+0,
8.520000e-4,3.36e+0,
8.524000e-4,3.28e+0,
8.528000e-4,3.28e+0,
8.532000e-4,3.20e+0,
8.536000e-4,3.20e+0,
8.540000e-4,3.28e+0,
8.544000e-4,3.28e+0,
8.548000e-4,3.28e+0,
8.552000e-4,3.28e+0,
8.556000e-4,3.28e+0,
8.560000e-4,3.28e+0,
8.564000e-4,3.36e+0,
8.568000e-4,3.36e+0,
8.572000e-4,3.36e+0,
8.576000e-4,3.36e+0,
8.580000e-4,3.28e+0,
8.584000e-4,3.28e+0,
8.588000e-4,3.28e+0,
8.592000e-4,3.28e+0,
8.596000e-4,3.28e+0,
8.600000e-4,3.28e+0,
8.604000e-4,3.36e+0,
8.608000e-4,3.36e+0,
8.612000e-4,3.28e+0,
8.616000e-4,3.28e+0,
8.620000e-4,3.36e+0,
8.624000e-4,3.36e+0,
8.628000e-4,3.36e+0,
8.632000e-4,3.36e+0,
8.636000e-4,3.28e+0,
8.640000e-4,3.28e+0,
8.644000e-4,3.28e+0,
8.648000e-4,3.28e+0,
8.652000e-4,3.20e+0,
8.656000e-4,3.20e+0,
8.660000e-4,3.20e+0,
8.664000e-4,3.20e+0,
8.668000e-4,3.36e+0,
8.672000e-4,3.36e+0,
8.676000e-4,3.28e+0,
8.680000e-4,3.28e+0,
8.684000e-4,3.28e+0,
8.688000e-4,3.28e+0,
8.692000e-4,3.28e+0,
8.696000e-4,3.28e+0,
8.700000e-4,3.36e+0,
8.704000e-4,3.36e+0,
8.708000e-4,3.28e+0,
8.712000e-4,3.28e+0,
8.716000e-4,3.36e+0,
8.720000e-4,3.36e+0,
8.724000e-4,3.28e+0,
8.728000e-4,3.28e+0,
8.732000e-4,3.28e+0,
8.736000e-4,3.28e+0,
